162.14.197.180 - - [17/Jun/2025:00:37:44 +0800] "GET http://mxzgh.com/ HTTP/1.1" 200 1068 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"[UKlT76]
162.158.110.213 - - [17/Jun/2025:01:27:18 +0800] "GET http://mxzgh.com/wordpress/wp-admin/setup-config.php HTTP/1.1" 404 983 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[LT0]
104.23.221.27 - - [17/Jun/2025:01:28:03 +0800] "GET http://mxzgh.com/wp-admin/setup-config.php HTTP/1.1" 404 983 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/137.0.0.0 Safari/537.36"[LT0]
203.2.64.59 - - [17/Jun/2025:03:38:38 +0800] "GET http://www.mxzgh.com/ HTTP/1.1" 200 1068 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 13_2_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/13.0.3 Mobile/15E148 Safari/604.1"[UKlT55]
13.74.158.147 - - [17/Jun/2025:04:28:00 +0800] "GET http://mxzgh.com/wp-content/plugins/init-help/init.php HTTP/1.1" 404 983 "-" "-"[LT0]
13.74.158.147 - - [17/Jun/2025:04:28:00 +0800] "GET http://mxzgh.com/zwso.php HTTP/1.1" 404 983 "-" "-"[LT0]
13.74.158.147 - - [17/Jun/2025:04:28:01 +0800] "GET http://mxzgh.com/wp-includes/style-engine/wp-conflg.php HTTP/1.1" 404 983 "-" "-"[LT0]
13.74.158.147 - - [17/Jun/2025:04:28:01 +0800] "GET http://mxzgh.com/wp-content/plugins/about.php HTTP/1.1" 404 983 "-" "-"[LT0]
13.74.158.147 - - [17/Jun/2025:04:28:01 +0800] "GET http://mxzgh.com/wp-includes/ID3/index.php HTTP/1.1" 404 983 "-" "-"[LT0]
13.74.158.147 - - [17/Jun/2025:04:28:01 +0800] "GET http://mxzgh.com/wp-content/plugins/index.php HTTP/1.1" 404 983 "-" "-"[LT0]
13.74.158.147 - - [17/Jun/2025:04:28:01 +0800] "GET http://mxzgh.com/wp-admin/network/index.php HTTP/1.1" 404 983 "-" "-"[LT0]
13.74.158.147 - - [17/Jun/2025:04:28:02 +0800] "GET http://mxzgh.com/wp-includes/IXR/index.php HTTP/1.1" 404 983 "-" "-"[LT0]
13.74.158.147 - - [17/Jun/2025:04:28:02 +0800] "GET http://mxzgh.com/wp-admin/images/index.php HTTP/1.1" 404 983 "-" "-"[LT0]
